# #stocks, #noise, #price, #walk, #kn, #action
58750,1,0.4000000000000002,-20,-18,sell
58751,1,0.34000000000000014,-19,-17,sell
58752,1,0.3000000000000001,-18,-16,sell
58753,-2,0.2900000000000001,-17,-15,buy
58752,-2,0.36000000000000015,-19,-17,buy
58750,1,0.4000000000000002,-21,-20,sell
58751,-2,0.34000000000000014,-20,-19,buy
58750,-1,0.4100000000000002,-22,-21,buy
58747,2,0.46000000000000024,-23,-24,sell
58749,-2,0.38000000000000017,-21,-21,buy
58747,-1,0.46000000000000024,-23,-23,buy
58746,-2,0.49000000000000027,-24,-24,buy
58744,1,0.5100000000000002,-26,-27,sell
58745,-1,0.4500000000000002,-25,-26,buy
58744,1,0.5100000000000002,-26,-27,sell
58745,-1,0.4500000000000002,-25,-26,buy
58744,1,0.5100000000000002,-26,-27,sell
58745,-2,0.4500000000000002,-25,-26,buy
58744,-2,0.5200000000000002,-27,-28,buy
58742,-1,0.5500000000000003,-29,-31,buy
58740,2,0.5600000000000003,-30,-33,sell
58741,1,0.4900000000000002,-28,-31,sell
58743,-1,0.4500000000000002,-27,-29,buy
58742,1,0.5100000000000002,-28,-30,sell
58743,-2,0.4500000000000002,-27,-29,buy
58742,-1,0.5200000000000002,-29,-31,buy
58741,-1,0.5400000000000003,-30,-32,buy
58740,1,0.5600000000000003,-31,-33,sell
58741,1,0.5000000000000002,-30,-32,sell
58743,-1,0.4500000000000002,-29,-30,buy
58742,-1,0.5100000000000002,-30,-31,buy
58741,-2,0.5400000000000003,-31,-32,buy
58740,1,0.5700000000000003,-33,-34,sell
58741,1,0.5000000000000002,-32,-33,sell
58743,-2,0.4500000000000002,-31,-31,buy
58742,-1,0.5200000000000002,-33,-33,buy
58741,-2,0.5400000000000003,-34,-34,buy
58740,-1,0.5700000000000003,-36,-36,buy
58739,1,0.6000000000000003,-37,-37,sell
58740,-1,0.5000000000000002,-36,-36,buy
58739,2,0.5600000000000003,-37,-37,sell
58740,-2,0.4900000000000002,-35,-35,buy
58739,1,0.5700000000000003,-37,-37,sell
58740,-1,0.5000000000000002,-36,-36,buy
58739,-1,0.5600000000000003,-37,-37,buy
58737,1,0.6100000000000003,-38,-39,sell
58738,1,0.5000000000000002,-37,-38,sell
58741,-2,0.4500000000000002,-36,-35,buy
58740,-1,0.5200000000000002,-38,-37,buy
58739,-1,0.5400000000000003,-39,-38,buy
58738,1,0.5600000000000003,-40,-39,sell
58739,2,0.5000000000000002,-39,-38,sell
58741,1,0.4500000000000002,-37,-36,sell
58742,1,0.42000000000000015,-36,-35,sell
58743,1,0.3900000000000001,-35,-34,sell
58744,1,0.3800000000000001,-34,-33,sell
58745,-1,0.3400000000000001,-33,-32,buy
58744,-1,0.40000000000000013,-34,-33,buy
58742,-1,0.4600000000000002,-35,-35,buy
58741,-1,0.5100000000000002,-36,-36,buy
58740,1,0.5400000000000003,-37,-37,sell
58742,1,0.4500000000000002,-36,-35,sell
58743,1,0.3900000000000001,-35,-34,sell
58744,1,0.3800000000000001,-34,-33,sell
58745,-1,0.3400000000000001,-33,-32,buy
58744,-1,0.40000000000000013,-34,-33,buy
58742,-1,0.4600000000000002,-35,-35,buy
58741,2,0.5100000000000002,-36,-36,sell
58742,1,0.44000000000000017,-34,-34,sell
58743,1,0.3900000000000001,-33,-33,sell
58744,-1,0.3800000000000001,-32,-32,buy
58742,-1,0.4600000000000002,-33,-34,buy
58741,-1,0.5100000000000002,-34,-35,buy
58740,1,0.5400000000000003,-35,-36,sell
58742,1,0.4500000000000002,-34,-34,sell
58743,-1,0.3900000000000001,-33,-33,buy
58742,1,0.4600000000000002,-34,-34,sell
58743,2,0.3900000000000001,-33,-33,sell
58744,-1,0.3700000000000001,-31,-31,buy
58742,-1,0.4600000000000002,-32,-33,buy
58741,-1,0.5100000000000002,-33,-34,buy
58740,-1,0.5400000000000003,-34,-35,buy
58739,1,0.5600000000000003,-35,-36,sell
58740,1,0.5000000000000002,-34,-35,sell
58742,-2,0.4500000000000002,-33,-33,buy
58741,-1,0.5200000000000002,-35,-35,buy
58740,1,0.5400000000000003,-36,-36,sell
58742,2,0.4500000000000002,-35,-34,sell
58744,-1,0.3800000000000001,-33,-31,buy
58742,1,0.4600000000000002,-34,-33,sell
58743,-1,0.3900000000000001,-33,-32,buy
58742,-1,0.4600000000000002,-34,-33,buy
58741,1,0.5100000000000002,-35,-34,sell
58742,1,0.4500000000000002,-34,-33,sell
58743,1,0.3900000000000001,-33,-32,sell
58744,1,0.3800000000000001,-32,-31,sell
58745,-1,0.3400000000000001,-31,-30,buy
58744,-1,0.40000000000000013,-32,-31,buy
58742,-1,0.4600000000000002,-33,-33,buy
58741,-2,0.5100000000000002,-34,-34,buy
58740,1,0.5500000000000003,-36,-36,sell
58742,1,0.4500000000000002,-35,-34,sell
58743,1,0.3900000000000001,-34,-33,sell
58744,-2,0.3800000000000001,-33,-32,buy
58742,-1,0.4600000000000002,-35,-34,buy
58741,1,0.5100000000000002,-36,-35,sell
58742,-1,0.4500000000000002,-35,-34,buy
58741,-1,0.5100000000000002,-36,-35,buy
58740,1,0.5400000000000003,-37,-36,sell
58742,-2,0.4500000000000002,-36,-34,buy
58741,-1,0.5200000000000002,-38,-36,buy
58740,-1,0.5400000000000003,-39,-37,buy
58739,-1,0.5600000000000003,-40,-38,buy
58737,1,0.6100000000000003,-41,-40,sell
58738,2,0.5000000000000002,-40,-39,sell
58741,2,0.4500000000000002,-38,-36,sell
58742,1,0.41000000000000014,-36,-34,sell
58743,1,0.3900000000000001,-35,-33,sell
58744,1,0.3800000000000001,-34,-32,sell
58745,-2,0.3400000000000001,-33,-31,buy
58744,-1,0.41000000000000014,-35,-33,buy
58742,-1,0.4600000000000002,-36,-35,buy
58741,-1,0.5100000000000002,-37,-36,buy
58740,-1,0.5400000000000003,-38,-37,buy
58739,-1,0.5600000000000003,-39,-38,buy
58737,-2,0.6100000000000003,-40,-40,buy
58735,1,0.6200000000000003,-42,-42,sell
58736,1,0.5500000000000003,-41,-41,sell
58737,1,0.5300000000000002,-40,-40,sell
58738,-2,0.5000000000000002,-39,-39,buy
58737,-1,0.5700000000000003,-41,-41,buy
58735,1,0.6200000000000003,-42,-43,sell
58736,1,0.5500000000000003,-41,-42,sell
58737,-1,0.5300000000000002,-40,-41,buy
58735,-1,0.6200000000000003,-41,-43,buy
58734,-2,0.6300000000000003,-42,-44,buy
58733,1,0.6800000000000004,-44,-46,sell
58734,2,0.6100000000000003,-43,-45,sell
58735,1,0.5400000000000003,-41,-43,sell
58736,-1,0.5300000000000002,-40,-42,buy
58734,-3,0.6200000000000003,-41,-44,buy
58733,-1,0.6900000000000004,-44,-47,buy
58732,1,0.7000000000000004,-45,-48,sell
58734,-1,0.6100000000000003,-44,-46,buy
58733,-1,0.6700000000000004,-45,-47,buy
58732,-1,0.7000000000000004,-46,-48,buy
58731,-1,0.7400000000000004,-47,-49,buy
58730,2,0.7500000000000004,-48,-50,sell
58732,2,0.6100000000000003,-46,-48,sell
58733,1,0.5900000000000003,-44,-46,sell
58734,-1,0.5500000000000003,-43,-45,buy
58733,-2,0.6200000000000003,-44,-46,buy
58732,1,0.6800000000000004,-46,-48,sell
58733,1,0.6100000000000003,-45,-47,sell
58734,2,0.5500000000000003,-44,-46,sell
58735,1,0.5200000000000002,-42,-44,sell
58736,-1,0.5000000000000002,-41,-43,buy
58735,-2,0.5600000000000003,-42,-44,buy
58733,-1,0.6200000000000003,-44,-46,buy
58732,-1,0.6700000000000004,-45,-47,buy
58731,1,0.7000000000000004,-46,-48,sell
58733,1,0.6100000000000003,-45,-46,sell
58734,-1,0.5500000000000003,-44,-45,buy
58733,-2,0.6200000000000003,-45,-46,buy
58732,1,0.6800000000000004,-47,-48,sell
58733,-2,0.6100000000000003,-46,-47,buy
58732,3,0.6800000000000004,-48,-49,sell
58733,-1,0.5900000000000003,-45,-46,buy
58732,1,0.6700000000000004,-46,-47,sell
58733,2,0.6100000000000003,-45,-46,sell
58734,1,0.5400000000000003,-43,-44,sell
58735,-1,0.5300000000000002,-42,-43,buy
58733,-1,0.6200000000000003,-43,-45,buy
58732,2,0.6700000000000004,-44,-46,sell
58733,1,0.6000000000000003,-42,-44,sell
58734,-1,0.5500000000000003,-41,-43,buy
58733,2,0.6200000000000003,-42,-44,sell
58734,-1,0.5400000000000003,-40,-42,buy
58733,2,0.6200000000000003,-41,-43,sell
58734,-1,0.5400000000000003,-39,-41,buy
58733,1,0.6200000000000003,-40,-42,sell
58734,-1,0.5500000000000003,-39,-41,buy
58733,-1,0.6200000000000003,-40,-42,buy
58732,-2,0.6700000000000004,-41,-43,buy
58731,-1,0.7100000000000004,-43,-45,buy
58730,1,0.7500000000000004,-44,-46,sell
58732,1,0.6100000000000003,-43,-44,sell
58733,1,0.6000000000000003,-42,-43,sell
58734,1,0.5500000000000003,-41,-42,sell
58735,1,0.5300000000000002,-40,-41,sell
58736,-1,0.5000000000000002,-39,-40,buy
58735,-1,0.5600000000000003,-40,-41,buy
58733,-1,0.6200000000000003,-41,-43,buy
58732,-1,0.6700000000000004,-42,-44,buy
58731,-1,0.7000000000000004,-43,-45,buy
58730,1,0.7500000000000004,-44,-46,sell
58732,-1,0.6100000000000003,-43,-44,buy
58731,2,0.6700000000000004,-44,-45,sell
58733,1,0.6000000000000003,-42,-42,sell
58734,2,0.5500000000000003,-41,-41,sell
58735,1,0.5200000000000002,-39,-39,sell
58736,1,0.5000000000000002,-38,-38,sell
58739,1,0.4500000000000002,-37,-35,sell
58740,1,0.42000000000000015,-36,-34,sell
58741,-2,0.3900000000000001,-35,-33,buy
58740,-2,0.4700000000000002,-37,-35,buy
58739,-2,0.5200000000000002,-39,-37,buy
58738,-1,0.5500000000000003,-41,-39,buy
58737,1,0.5600000000000003,-42,-40,sell
58738,-1,0.5000000000000002,-41,-39,buy
58737,-1,0.5600000000000003,-42,-40,buy
58735,-1,0.6100000000000003,-43,-42,buy
58733,1,0.6200000000000003,-44,-44,sell
58734,2,0.5500000000000003,-43,-43,sell
58735,-1,0.5200000000000002,-41,-41,buy
58733,2,0.6200000000000003,-42,-43,sell
58734,-1,0.5400000000000003,-40,-41,buy
58733,1,0.6200000000000003,-41,-42,sell
58734,2,0.5500000000000003,-40,-41,sell
58735,1,0.5200000000000002,-38,-39,sell
58736,1,0.5000000000000002,-37,-38,sell
58739,-2,0.4500000000000002,-36,-35,buy
58738,1,0.5200000000000002,-38,-37,sell
58739,-1,0.4500000000000002,-37,-36,buy
58738,1,0.5100000000000002,-38,-37,sell
58739,-1,0.4500000000000002,-37,-36,buy
58738,-1,0.5100000000000002,-38,-37,buy
58737,1,0.5400000000000003,-39,-38,sell
58739,-1,0.4500000000000002,-38,-36,buy
58738,-1,0.5100000000000002,-39,-37,buy
58737,-2,0.5400000000000003,-40,-38,buy
58736,1,0.5700000000000003,-42,-40,sell
58737,-1,0.5000000000000002,-41,-39,buy
58736,-2,0.5600000000000003,-42,-40,buy
58733,-1,0.6200000000000003,-44,-44,buy
58732,-1,0.6700000000000004,-45,-45,buy
58731,-1,0.7000000000000004,-46,-46,buy
58730,2,0.7500000000000004,-47,-47,sell
58732,1,0.6100000000000003,-45,-45,sell
58733,-1,0.6000000000000003,-44,-44,buy
58732,-2,0.6700000000000004,-45,-45,buy
58731,1,0.7100000000000004,-47,-47,sell
58733,-1,0.6100000000000003,-46,-45,buy
58732,1,0.6700000000000004,-47,-46,sell
58733,-1,0.6100000000000003,-46,-45,buy
58732,-2,0.6700000000000004,-47,-46,buy
58731,-1,0.7100000000000004,-49,-48,buy
58730,-1,0.7500000000000004,-50,-49,buy
58727,1,0.7800000000000005,-51,-52,sell
58728,2,0.6900000000000004,-50,-51,sell
58730,1,0.6100000000000003,-48,-49,sell
58732,1,0.6000000000000003,-47,-47,sell
58733,1,0.5500000000000003,-46,-46,sell
58734,-2,0.5300000000000002,-45,-45,buy
58732,-1,0.6200000000000003,-47,-47,buy
58731,-1,0.6700000000000004,-48,-48,buy
58730,-3,0.7000000000000004,-49,-49,buy
58729,1,0.7700000000000005,-52,-52,sell
58731,-2,0.6100000000000003,-51,-50,buy
58730,1,0.6800000000000004,-53,-52,sell
58731,-1,0.6100000000000003,-52,-51,buy
58730,-1,0.6700000000000004,-53,-52,buy
58729,1,0.7000000000000004,-54,-53,sell
58731,1,0.6100000000000003,-53,-51,sell
58732,1,0.6000000000000003,-52,-50,sell
58733,-1,0.5500000000000003,-51,-49,buy
58732,-1,0.6200000000000003,-52,-50,buy
58731,-1,0.6700000000000004,-53,-51,buy
58730,1,0.7000000000000004,-54,-52,sell
58732,1,0.6100000000000003,-53,-50,sell
58733,1,0.5500000000000003,-52,-49,sell
58734,1,0.5300000000000002,-51,-48,sell
58735,-1,0.5000000000000002,-50,-47,buy
58734,-2,0.5600000000000003,-51,-48,buy
58732,-2,0.6200000000000003,-53,-50,buy
58731,-3,0.6800000000000004,-55,-52,buy
58730,2,0.7200000000000004,-58,-55,sell
58732,3,0.6100000000000003,-56,-53,sell
58734,-1,0.5300000000000002,-53,-49,buy
58732,1,0.6200000000000003,-54,-51,sell
58733,1,0.5500000000000003,-53,-50,sell
58734,-1,0.5300000000000002,-52,-49,buy
58732,1,0.6200000000000003,-53,-51,sell
58733,1,0.5500000000000003,-52,-50,sell
58734,-1,0.5300000000000002,-51,-49,buy
58732,1,0.6200000000000003,-52,-51,sell
58733,1,0.5500000000000003,-51,-50,sell
58734,-1,0.5300000000000002,-50,-49,buy
58732,1,0.6200000000000003,-51,-51,sell
58733,-1,0.5500000000000003,-50,-50,buy
58732,-2,0.6200000000000003,-51,-51,buy
58731,2,0.6800000000000004,-53,-53,sell
58732,1,0.6000000000000003,-51,-51,sell
58733,-1,0.5500000000000003,-50,-50,buy
58732,2,0.6200000000000003,-51,-51,sell
58733,1,0.5400000000000003,-49,-49,sell
58734,1,0.5300000000000002,-48,-48,sell
58735,1,0.5000000000000002,-47,-47,sell
58738,-1,0.4500000000000002,-46,-44,buy
58737,1,0.5100000000000002,-47,-45,sell
58738,-1,0.4500000000000002,-46,-44,buy
58737,1,0.5100000000000002,-47,-45,sell
58738,1,0.4500000000000002,-46,-44,sell
58739,-1,0.42000000000000015,-45,-43,buy
58738,1,0.5100000000000002,-46,-44,sell
58739,-1,0.4500000000000002,-45,-43,buy
58738,1,0.5100000000000002,-46,-44,sell
58739,1,0.4500000000000002,-45,-43,sell
58740,-2,0.3900000000000001,-44,-42,buy
58739,-1,0.4700000000000002,-46,-44,buy
58738,-1,0.5100000000000002,-47,-45,buy
58737,-1,0.5400000000000003,-48,-46,buy
58736,1,0.5600000000000003,-49,-47,sell
58737,2,0.5000000000000002,-48,-46,sell
58739,1,0.4500000000000002,-46,-44,sell
58740,1,0.3900000000000001,-45,-43,sell
58742,-1,0.3800000000000001,-44,-41,buy
58740,-2,0.4600000000000002,-45,-43,buy
58739,-1,0.5200000000000002,-47,-45,buy
58738,1,0.5400000000000003,-48,-46,sell
58740,1,0.4500000000000002,-47,-44,sell
58741,-1,0.3900000000000001,-46,-43,buy
58740,1,0.4600000000000002,-47,-44,sell
58741,2,0.3900000000000001,-46,-43,sell
58742,-1,0.3700000000000001,-44,-41,buy
58740,2,0.4600000000000002,-45,-43,sell
58742,-1,0.3800000000000001,-43,-40,buy
58740,1,0.4600000000000002,-44,-42,sell
58741,1,0.3900000000000001,-43,-41,sell
58742,1,0.3800000000000001,-42,-40,sell
58743,-1,0.3400000000000001,-41,-39,buy
58742,1,0.40000000000000013,-42,-40,sell
58743,-1,0.3400000000000001,-41,-39,buy
58742,-1,0.40000000000000013,-42,-40,buy
58740,1,0.4600000000000002,-43,-42,sell
58741,1,0.3900000000000001,-42,-41,sell
58742,-1,0.3800000000000001,-41,-40,buy
58740,1,0.4600000000000002,-42,-42,sell
58741,-1,0.3900000000000001,-41,-41,buy
58740,-1,0.4600000000000002,-42,-42,buy
58739,2,0.5100000000000002,-43,-43,sell
58740,1,0.44000000000000017,-41,-41,sell
58741,-1,0.3900000000000001,-40,-40,buy
58740,-1,0.4600000000000002,-41,-41,buy
58739,1,0.5100000000000002,-42,-42,sell
58740,1,0.4500000000000002,-41,-41,sell
58741,1,0.3900000000000001,-40,-40,sell
58742,-1,0.3800000000000001,-39,-39,buy
58740,1,0.4600000000000002,-40,-41,sell
58741,2,0.3900000000000001,-39,-40,sell
58742,1,0.3700000000000001,-37,-38,sell
58743,1,0.3400000000000001,-36,-37,sell
58744,-1,0.31000000000000005,-35,-36,buy
58743,1,0.40000000000000013,-36,-37,sell
58744,1,0.3400000000000001,-35,-36,sell
58745,1,0.30000000000000004,-34,-35,sell
58746,-1,0.29000000000000004,-33,-34,buy
58745,-2,0.3500000000000001,-34,-35,buy
58743,1,0.40000000000000013,-36,-38,sell
58744,-1,0.3400000000000001,-35,-37,buy
58743,1,0.40000000000000013,-36,-38,sell
58744,1,0.3400000000000001,-35,-37,sell
58745,2,0.30000000000000004,-34,-36,sell
58746,-1,0.28,-32,-34,buy
58745,1,0.3500000000000001,-33,-35,sell
58746,2,0.29000000000000004,-32,-34,sell
58748,-1,0.24,-30,-31,buy
58747,1,0.30000000000000004,-31,-32,sell
58748,-1,0.24,-30,-31,buy
58747,-1,0.30000000000000004,-31,-32,buy
58746,-1,0.3500000000000001,-32,-33,buy
58745,1,0.3900000000000001,-33,-34,sell
58746,1,0.30000000000000004,-32,-33,sell
58747,1,0.29000000000000004,-31,-32,sell
58748,-1,0.24,-30,-31,buy
58747,1,0.30000000000000004,-31,-32,sell
58748,-2,0.24,-30,-31,buy
58747,2,0.31000000000000005,-32,-33,sell
58748,1,0.22999999999999998,-30,-31,sell
58749,2,0.21999999999999997,-29,-30,sell
58751,-1,0.17999999999999994,-27,-27,buy
58750,1,0.25,-28,-28,sell
58751,1,0.17999999999999994,-27,-27,sell
58753,1,0.16999999999999993,-26,-25,sell
58755,1,0.1399999999999999,-25,-23,sell
58756,1,0.1299999999999999,-24,-22,sell
58757,1,0.1099999999999999,-23,-21,sell
58758,-3,0.07999999999999992,-22,-20,buy
58757,-1,0.15999999999999992,-25,-23,buy
58756,-1,0.18999999999999995,-26,-24,buy
58755,-2,0.22999999999999998,-27,-25,buy
58754,1,0.26,-29,-27,sell
58755,1,0.17999999999999994,-28,-26,sell
58756,-1,0.1399999999999999,-27,-25,buy
58755,1,0.22999999999999998,-28,-26,sell
58756,-1,0.1399999999999999,-27,-25,buy
58755,2,0.22999999999999998,-28,-26,sell
58757,1,0.1299999999999999,-26,-23,sell
58758,1,0.07999999999999992,-25,-22,sell
58760,-1,0.06999999999999992,-24,-20,buy
58759,2,0.1399999999999999,-25,-21,sell
58760,-1,0.06999999999999992,-23,-19,buy
58759,-1,0.1399999999999999,-24,-20,buy
58758,1,0.18999999999999995,-25,-21,sell
58759,2,0.1299999999999999,-24,-20,sell
58760,-2,0.06999999999999992,-22,-18,buy
58759,1,0.1499999999999999,-24,-20,sell
58760,-1,0.07999999999999992,-23,-19,buy
58759,-1,0.1399999999999999,-24,-20,buy
58758,1,0.18999999999999995,-25,-21,sell
58759,-1,0.1299999999999999,-24,-20,buy
58758,-1,0.18999999999999995,-25,-21,buy
58757,-1,0.22999999999999998,-26,-22,buy
58756,-1,0.25,-27,-23,buy
58755,1,0.26,-28,-24,sell
58756,1,0.17999999999999994,-27,-23,sell
58757,1,0.1399999999999999,-26,-22,sell
58758,-1,0.1299999999999999,-25,-21,buy
58757,1,0.18999999999999995,-26,-22,sell
58758,-1,0.1299999999999999,-25,-21,buy
58757,1,0.18999999999999995,-26,-22,sell
58758,1,0.1299999999999999,-25,-21,sell
58759,-1,0.07999999999999992,-24,-20,buy
58758,1,0.1399999999999999,-25,-21,sell
58759,-1,0.07999999999999992,-24,-20,buy
58758,-1,0.1399999999999999,-25,-21,buy
58757,-1,0.18999999999999995,-26,-22,buy
58756,-1,0.22999999999999998,-27,-23,buy
58755,1,0.25,-28,-24,sell
58756,1,0.17999999999999994,-27,-23,sell
58757,-2,0.1399999999999999,-26,-22,buy
58756,1,0.24,-28,-24,sell
58757,2,0.1399999999999999,-27,-23,sell
58758,-1,0.1199999999999999,-25,-21,buy
58757,-2,0.18999999999999995,-26,-22,buy
58756,1,0.24,-28,-24,sell
58757,-1,0.1399999999999999,-27,-23,buy
58756,-1,0.22999999999999998,-28,-24,buy
58755,-1,0.25,-29,-25,buy
58754,-1,0.30000000000000004,-30,-26,buy
58753,-1,0.31000000000000005,-31,-27,buy
58752,1,0.32000000000000006,-32,-28,sell
58753,-2,0.24,-31,-27,buy
58752,1,0.31000000000000005,-33,-29,sell
58753,-1,0.24,-32,-28,buy
58752,1,0.30000000000000004,-33,-29,sell
58753,1,0.24,-32,-28,sell
58754,-1,0.21999999999999997,-31,-27,buy
58753,4,0.30000000000000004,-32,-28,sell
58754,1,0.20999999999999996,-28,-24,sell
58755,1,0.17999999999999994,-27,-23,sell
58756,-2,0.16999999999999993,-26,-22,buy
58755,1,0.26,-28,-24,sell
58756,-1,0.17999999999999994,-27,-23,buy
58755,-1,0.25,-28,-24,buy
58754,1,0.30000000000000004,-29,-25,sell
58755,-2,0.24,-28,-24,buy
58753,1,0.31000000000000005,-30,-27,sell
58754,3,0.24,-29,-26,sell
58755,2,0.19999999999999996,-26,-23,sell
58756,1,0.16999999999999993,-24,-21,sell
58757,2,0.1399999999999999,-23,-20,sell
58758,-1,0.1199999999999999,-21,-18,buy
58757,2,0.18999999999999995,-22,-19,sell
58758,1,0.1199999999999999,-20,-17,sell
58759,-1,0.07999999999999992,-19,-16,buy
58758,2,0.1399999999999999,-20,-17,sell
58760,1,0.06999999999999992,-18,-14,sell
58761,-1,0.05999999999999992,-17,-13,buy
58760,1,0.1399999999999999,-18,-14,sell
58761,1,0.07999999999999992,-17,-13,sell
58762,-1,0.04999999999999992,-16,-12,buy
58761,-1,0.1399999999999999,-17,-13,buy
58760,2,0.1499999999999999,-18,-14,sell
58761,-2,0.06999999999999992,-16,-12,buy
58760,-1,0.1499999999999999,-18,-14,buy
58759,-1,0.18999999999999995,-19,-15,buy
58758,-1,0.22999999999999998,-20,-16,buy
58757,-2,0.25,-21,-17,buy
58756,1,0.27,-23,-19,sell
58757,1,0.17999999999999994,-22,-18,sell
58758,-1,0.1399999999999999,-21,-17,buy
58757,1,0.22999999999999998,-22,-18,sell
58758,1,0.1399999999999999,-21,-17,sell
58759,-2,0.1299999999999999,-20,-16,buy
58758,-2,0.19999999999999996,-22,-18,buy
58757,1,0.24,-24,-20,sell
58758,1,0.1399999999999999,-23,-19,sell
58759,-2,0.1299999999999999,-22,-18,buy
58758,-2,0.19999999999999996,-24,-20,buy
58757,2,0.24,-26,-22,sell
58759,-1,0.1299999999999999,-24,-19,buy
58758,1,0.18999999999999995,-25,-20,sell
58759,1,0.1299999999999999,-24,-19,sell
58760,-1,0.07999999999999992,-23,-18,buy
58759,-2,0.1399999999999999,-24,-19,buy
58758,1,0.19999999999999996,-26,-21,sell
58759,1,0.1299999999999999,-25,-20,sell
58760,2,0.07999999999999992,-24,-19,sell
58762,-1,0.05999999999999992,-22,-16,buy
58761,1,0.1399999999999999,-23,-17,sell
58762,-1,0.07999999999999992,-22,-16,buy
58761,1,0.1399999999999999,-23,-17,sell
58762,-1,0.07999999999999992,-22,-16,buy
58761,2,0.1399999999999999,-23,-17,sell
58762,1,0.06999999999999992,-21,-15,sell
58764,-1,0.029999999999999916,-20,-13,buy
58763,-1,0.08999999999999991,-21,-14,buy
58762,1,0.1399999999999999,-22,-15,sell
58763,-1,0.07999999999999992,-21,-14,buy
58762,1,0.1399999999999999,-22,-15,sell
58763,1,0.07999999999999992,-21,-14,sell
58764,-2,0.029999999999999916,-20,-13,buy
58763,1,0.09999999999999991,-22,-15,sell
58764,-1,0.029999999999999916,-21,-14,buy
58763,2,0.08999999999999991,-22,-15,sell
58766,-1,0.019999999999999914,-20,-11,buy
58765,-1,0.08999999999999991,-21,-12,buy
58764,1,0.1399999999999999,-22,-13,sell
58765,-1,0.07999999999999992,-21,-12,buy
58764,-1,0.1399999999999999,-22,-13,buy
58763,1,0.1499999999999999,-23,-14,sell
58764,1,0.07999999999999992,-22,-13,sell
58765,1,0.05999999999999992,-21,-12,sell
58766,1,0.029999999999999916,-20,-11,sell
58767,-1,-0.020000000000000087,-19,-10,buy
58766,-1,0.06999999999999992,-20,-11,buy
58765,1,0.08999999999999991,-21,-12,sell
58766,-2,0.029999999999999916,-20,-11,buy
58765,-1,0.09999999999999991,-22,-13,buy
58764,-2,0.1399999999999999,-23,-14,buy
58763,-1,0.15999999999999992,-25,-16,buy
58762,-1,0.17999999999999994,-26,-17,buy
58761,-1,0.18999999999999995,-27,-18,buy
58760,1,0.22999999999999998,-28,-19,sell
58761,1,0.1399999999999999,-27,-18,sell
58762,-1,0.1299999999999999,-26,-17,buy
58761,1,0.18999999999999995,-27,-18,sell
58762,1,0.1299999999999999,-26,-17,sell
58763,-1,0.07999999999999992,-25,-16,buy
58762,2,0.1399999999999999,-26,-17,sell
58763,1,0.06999999999999992,-24,-15,sell
58764,-1,0.05999999999999992,-23,-14,buy
58763,-1,0.1399999999999999,-24,-15,buy
58762,-1,0.1499999999999999,-25,-16,buy
58761,-1,0.18999999999999995,-26,-17,buy
58760,1,0.22999999999999998,-27,-18,sell
58761,-1,0.1399999999999999,-26,-17,buy
58760,-1,0.22999999999999998,-27,-18,buy
58759,-1,0.25,-28,-19,buy
58758,1,0.26,-29,-20,sell
58759,-1,0.17999999999999994,-28,-19,buy
58758,1,0.25,-29,-20,sell
58759,1,0.17999999999999994,-28,-19,sell
58760,1,0.1399999999999999,-27,-18,sell
58761,2,0.1299999999999999,-26,-17,sell
58763,-1,0.06999999999999992,-24,-14,buy
58762,-1,0.1399999999999999,-25,-15,buy
58761,1,0.18999999999999995,-26,-16,sell
58762,1,0.1299999999999999,-25,-15,sell
58763,1,0.07999999999999992,-24,-14,sell
58764,2,0.05999999999999992,-23,-13,sell
58766,1,0.019999999999999914,-21,-10,sell
58767,1,-0.020000000000000087,-20,-9,sell
58768,-1,-0.03000000000000009,-19,-8,buy
58767,-1,0.03999999999999992,-20,-9,buy
58766,-2,0.06999999999999992,-21,-10,buy
58765,-1,0.09999999999999991,-23,-12,buy
58764,1,0.1399999999999999,-24,-13,sell
58765,-1,0.07999999999999992,-23,-12,buy
58764,-2,0.1399999999999999,-24,-13,buy
58763,1,0.15999999999999992,-26,-15,sell
58764,-2,0.07999999999999992,-25,-14,buy
58763,-2,0.1499999999999999,-27,-16,buy
58761,-1,0.18999999999999995,-29,-19,buy
58760,1,0.22999999999999998,-30,-20,sell
58761,-1,0.1399999999999999,-29,-19,buy
58760,-1,0.22999999999999998,-30,-20,buy
58759,-1,0.25,-31,-21,buy
58758,-2,0.26,-32,-22,buy
58756,1,0.31000000000000005,-34,-25,sell
58757,3,0.24,-33,-24,sell
58758,-1,0.19999999999999996,-30,-21,buy
58757,1,0.30000000000000004,-31,-22,sell
58758,-1,0.24,-30,-21,buy
58757,-2,0.30000000000000004,-31,-22,buy
58755,-1,0.32000000000000006,-33,-25,buy
58754,-1,0.3500000000000001,-34,-26,buy
58752,-3,0.3900000000000001,-35,-28,buy
58751,1,0.42000000000000015,-38,-31,sell
58752,-1,0.3400000000000001,-37,-30,buy
58751,-2,0.40000000000000013,-38,-31,buy
58750,-1,0.44000000000000017,-40,-33,buy
58747,-1,0.4600000000000002,-41,-36,buy
58746,1,0.4900000000000002,-42,-37,sell
58747,1,0.3900000000000001,-41,-36,sell
58748,-1,0.3800000000000001,-40,-35,buy
58746,2,0.4600000000000002,-41,-37,sell
58748,1,0.3800000000000001,-39,-34,sell
58749,2,0.3400000000000001,-38,-33,sell
58751,1,0.30000000000000004,-36,-30,sell
