# #stocks, #noise, #price, #walk, #kn, #action
4383,47,0.004000000000000007,-148,-149,sell
4445,-95,-0.004999999999999993,-101,-87,buy
4347,-44,0.015000000000000013,-196,-185,buy
4300,8,0.025000000000000022,-240,-232,sell
4309,-33,0.017000000000000015,-232,-223,buy
4275,-32,0.030000000000000027,-265,-257,buy
4241,23,0.051000000000000045,-297,-291,sell
4269,17,0.028000000000000025,-274,-263,sell
4286,48,0.02400000000000002,-257,-246,sell
4343,-30,0.013000000000000012,-209,-189,buy
4311,29,0.027000000000000024,-239,-221,sell
4343,-118,0.013000000000000012,-210,-189,buy
4221,-74,0.1190000000000001,-328,-311,buy
4144,-46,0.13100000000000012,-402,-388,buy
4092,76,0.14000000000000012,-448,-440,sell
4178,-29,6.938893903907228e-18,-372,-354,buy
4148,-42,0.007000000000000007,-401,-384,buy
4102,74,0.020000000000000018,-443,-430,sell
4178,-8,6.938893903907228e-18,-369,-354,buy
4169,-32,0.003000000000000007,-377,-363,buy
4136,18,0.01100000000000001,-409,-396,sell
4158,-19,0.003000000000000007,-391,-374,buy
4136,128,0.01100000000000001,-410,-396,sell
4275,-18,-0.011999999999999997,-282,-257,buy
4253,22,-0.002999999999999993,-300,-279,sell
4275,-12,-0.011999999999999997,-278,-257,buy
4258,137,-0.003999999999999993,-290,-274,sell
4397,-53,-0.02800000000000001,-153,-135,buy
4343,21,-0.007999999999999993,-206,-189,sell
4366,9,-0.019000000000000003,-185,-166,sell
4378,-35,-0.023000000000000007,-176,-154,buy
4343,-69,-0.007999999999999993,-211,-189,buy
4271,67,0.001000000000000007,-280,-261,sell
4339,63,-0.016,-213,-193,sell
4413,-36,-0.030000000000000013,-150,-119,buy
4377,-19,-0.012999999999999998,-186,-155,buy
4357,-8,-0.007999999999999993,-205,-175,buy
4344,-15,-0.005999999999999993,-213,-188,buy
4326,76,-0.002999999999999993,-228,-206,sell
4407,-6,-0.02800000000000001,-152,-125,buy
4401,-48,-0.021000000000000005,-158,-131,buy
4353,-32,-0.007999999999999993,-206,-179,buy
4319,18,-0.001999999999999993,-238,-213,sell
4338,-26,-0.008999999999999994,-220,-194,buy
4302,-19,-0.000999999999999993,-246,-230,buy
4272,8,0.002000000000000007,-265,-260,sell
4282,31,-0.000999999999999993,-257,-250,sell
4316,-14,-0.006999999999999993,-226,-216,buy
4300,17,-0.001999999999999993,-240,-232,sell
4319,-45,-0.008999999999999994,-223,-213,buy
4272,-59,0.002000000000000007,-268,-260,buy
4209,-67,0.014000000000000012,-327,-323,buy
4142,-113,0.1180000000000001,-394,-390,buy
4028,1,0.15100000000000013,-507,-504,sell
4039,5,0.01100000000000001,-506,-493,sell
4056,3,0.008000000000000007,-501,-476,sell
4066,-57,0.005000000000000007,-498,-466,buy
4009,77,0.025000000000000022,-555,-523,sell
4094,107,0.002000000000000007,-478,-438,sell
4209,-3,-0.009999999999999995,-371,-323,buy
4206,97,-0.005999999999999993,-374,-326,sell
4313,21,-0.022000000000000006,-277,-219,sell
4339,-32,-0.02500000000000001,-256,-193,buy
4305,-21,-0.008999999999999994,-288,-227,buy
4278,-93,-0.003999999999999993,-309,-254,buy
4182,87,0.009000000000000008,-402,-350,sell
4269,66,-0.007999999999999993,-315,-263,sell
4342,-22,-0.023000000000000007,-249,-190,buy
4320,-69,-0.010999999999999996,-271,-212,buy
4247,27,6.938893903907228e-18,-340,-285,sell
4275,-10,-0.006999999999999993,-313,-257,buy
4264,62,-0.002999999999999993,-323,-268,sell
4330,39,-0.022000000000000006,-261,-202,sell
4369,-31,-0.029000000000000012,-222,-163,buy
4338,29,-0.012999999999999998,-253,-194,sell
4369,-1,-0.02800000000000001,-224,-163,buy
4368,94,-0.024000000000000007,-225,-164,sell
4466,53,-0.04100000000000002,-131,-66,sell
4519,33,-0.04900000000000003,-78,-13,sell
4555,62,-0.05300000000000003,-45,23,sell
4619,98,-0.06100000000000004,17,87,sell
4720,6,-0.07400000000000005,115,188,sell
4726,-5,-0.07500000000000005,121,194,buy
4718,12,-0.055000000000000035,116,186,sell
4735,-38,-0.07600000000000005,128,203,buy
4696,19,-0.04100000000000002,90,164,sell
4718,45,-0.06700000000000005,109,186,sell
4772,-1,-0.08100000000000006,154,240,buy
4767,-24,-0.05800000000000004,153,235,buy
4741,-17,-0.04600000000000003,129,209,buy
4721,12,-0.03700000000000002,112,189,sell
4735,-70,-0.054000000000000034,124,203,buy
4664,111,-0.012999999999999998,54,132,sell
4776,-51,-0.07200000000000005,165,244,buy
4721,-83,-0.034000000000000016,114,189,buy
4628,61,-0.000999999999999993,31,96,sell
4691,-16,-0.019000000000000003,92,159,buy
4673,21,-0.008999999999999994,76,141,sell
4697,-75,-0.021000000000000005,97,165,buy
4604,-16,0.002000000000000007,22,72,buy
4588,-32,0.005000000000000007,6,56,buy
4544,34,0.020000000000000018,-26,12,sell
4581,-23,0.005000000000000007,8,49,buy
4556,22,0.017000000000000015,-15,24,sell
4578,-10,0.006000000000000007,7,46,buy
4568,122,0.013000000000000012,-3,36,sell
4704,10,-0.011999999999999997,119,172,sell
4724,-59,-0.015,129,192,buy
4661,-15,0.001000000000000007,70,129,buy
4645,81,0.003000000000000007,55,113,sell
4726,-39,-0.017,136,194,buy
4682,-56,-0.001999999999999993,97,150,buy
4622,41,0.005000000000000007,41,90,sell
4665,-3,-0.003999999999999993,82,133,buy
4661,14,-0.001999999999999993,79,129,sell
4676,-69,-0.005999999999999993,93,144,buy
4606,31,0.008000000000000007,24,74,sell
4641,-38,6.938893903907228e-18,55,109,buy
4594,-49,0.009000000000000008,17,62,buy
4545,42,0.019000000000000017,-32,13,sell
4589,-25,0.003000000000000007,10,57,buy
4560,-24,0.014000000000000012,-15,28,buy
4529,26,0.02300000000000002,-39,-3,sell
4555,17,0.009000000000000008,-13,23,sell
4574,36,0.005000000000000007,4,42,sell
4617,-13,6.938893903907228e-18,40,85,buy
4602,24,0.004000000000000007,27,70,sell
4635,-36,-0.001999999999999993,51,103,buy
4598,48,0.006000000000000007,15,66,sell
4647,70,-0.002999999999999993,63,115,sell
4722,30,-0.015,133,190,sell
4755,28,-0.024000000000000007,163,223,sell
4788,-3,-0.03900000000000002,191,256,buy
4785,-20,-0.031000000000000014,188,253,buy
4760,-18,-0.022000000000000006,168,228,buy
4734,8,-0.016,150,202,sell
4743,-66,-0.023000000000000007,158,211,buy
4673,-122,-0.003999999999999993,92,141,buy
4551,-25,0.017000000000000015,-30,19,buy
4522,-33,0.026000000000000023,-55,-10,buy
4479,-46,0.041000000000000036,-88,-53,buy
4433,47,0.05600000000000005,-134,-99,sell
4488,-7,0.02400000000000002,-87,-44,buy
4477,57,0.03500000000000003,-94,-55,sell
4534,-11,0.015000000000000013,-37,2,buy
4522,35,0.025000000000000022,-48,-10,sell
4557,64,0.008000000000000007,-13,25,sell
4625,-11,-0.002999999999999993,51,93,buy
4610,3,0.001000000000000007,40,78,sell
4616,-24,-0.000999999999999993,43,84,buy
4587,7,0.005000000000000007,19,55,sell
4596,-33,0.002000000000000007,26,64,buy
4559,60,0.01100000000000001,-7,27,sell
4625,-3,-0.002999999999999993,53,93,buy
4620,45,-0.000999999999999993,50,88,sell
4675,-18,-0.015,95,143,buy
4654,42,-0.003999999999999993,77,122,sell
4700,-40,-0.030000000000000013,119,168,buy
4654,5,-0.010999999999999996,79,122,sell
4662,-13,-0.017,84,130,buy
4646,39,-0.008999999999999994,71,114,sell
4687,8,-0.02700000000000001,110,155,sell
4698,-12,-0.029000000000000012,118,166,buy
4686,-18,-0.018000000000000002,106,154,buy
4668,31,-0.013999999999999999,88,136,sell
4700,52,-0.030000000000000013,119,168,sell
4759,56,-0.07200000000000005,171,227,sell
4820,8,-0.08700000000000006,227,288,sell
4828,-27,-0.08800000000000006,235,296,buy
4801,-12,-0.04700000000000003,208,269,buy
4788,36,-0.03700000000000002,196,256,sell
4825,50,-0.06600000000000004,232,293,sell
4877,-107,-0.09400000000000007,282,345,buy
4766,-68,-0.001999999999999993,175,234,buy
4694,-35,0.013000000000000012,107,162,buy
4657,17,0.02100000000000002,72,125,sell
4675,-15,0.010000000000000009,89,143,buy
4657,-5,0.02100000000000002,74,125,buy
4645,-66,0.02200000000000002,69,113,buy
4579,-37,0.041000000000000036,3,47,buy
4534,-59,0.051000000000000045,-34,2,buy
4471,127,0.07000000000000006,-93,-61,sell
4602,-84,0.002000000000000007,34,70,buy
4514,-3,0.027000000000000024,-50,-18,buy
4510,-34,0.028000000000000025,-53,-22,buy
4472,-75,0.04300000000000004,-87,-60,buy
4397,-17,0.08400000000000007,-162,-135,buy
4378,3,0.08900000000000008,-179,-154,sell
4381,57,0.05700000000000005,-176,-151,sell
4447,2,0.018000000000000016,-119,-85,sell
4458,-59,0.015000000000000013,-117,-74,buy
4399,-2,0.041000000000000036,-176,-133,buy
4393,84,0.04200000000000004,-178,-139,sell
4483,109,0.003000000000000007,-94,-49,sell
4592,6,-0.018000000000000002,15,60,sell
4598,-3,-0.021000000000000005,21,66,buy
4594,12,-0.016,18,62,sell
4610,-59,-0.024000000000000007,30,78,buy
4551,-35,-0.003999999999999993,-29,19,buy
4515,55,6.938893903907228e-18,-64,-17,sell
4570,79,-0.015,-9,38,sell
4650,-49,-0.03600000000000002,70,118,buy
4599,-4,-0.012999999999999998,21,67,buy
4590,-35,-0.010999999999999996,17,58,buy
4553,44,-0.003999999999999993,-18,21,sell
4599,-41,-0.022000000000000006,26,67,buy
4553,52,-0.003999999999999993,-15,21,sell
4606,-56,-0.023000000000000007,37,74,buy
4550,6,-0.002999999999999993,-19,18,sell
4557,53,-0.005999999999999993,-13,25,sell
4612,-11,-0.023000000000000007,40,80,buy
4601,13,-0.015,29,69,sell
4614,-4,-0.024000000000000007,42,82,buy
4610,93,-0.018000000000000002,38,78,sell
4705,45,-0.05300000000000003,131,173,sell
4758,83,-0.06600000000000004,176,226,sell
4846,-91,-0.08700000000000006,259,314,buy
4751,-66,-0.012999999999999998,168,219,buy
4674,32,0.005000000000000007,102,142,sell
4707,27,-0.001999999999999993,134,175,sell
4735,83,-0.006999999999999993,161,203,sell
4823,34,-0.02700000000000001,244,291,sell
4868,-24,-0.03900000000000002,278,336,buy
4840,8,-0.022000000000000006,254,308,sell
4849,-15,-0.033000000000000015,262,317,buy
4832,26,-0.019000000000000003,247,300,sell
4860,-44,-0.03800000000000002,273,328,buy
4814,51,-0.016,229,282,sell
4868,-40,-0.03900000000000002,280,336,buy
4827,42,-0.018000000000000002,240,295,sell
4875,95,-0.04200000000000002,282,343,sell
4972,-27,-0.10600000000000008,377,440,buy
4944,-57,-0.02600000000000001,350,412,buy
4873,-53,-0.001999999999999993,293,341,buy
4820,-47,0.005000000000000007,240,288,buy
4771,13,0.017000000000000015,193,239,sell
4786,38,0.007000000000000007,206,254,sell
4834,-4,6.938893903907228e-18,244,302,buy
4829,81,0.002000000000000007,240,297,sell
4917,-52,-0.011999999999999997,321,385,buy
4854,73,0.002000000000000007,269,322,sell
4934,35,-0.015,342,402,sell
4972,78,-0.024000000000000007,377,440,sell
5052,4,-0.11700000000000009,455,520,sell
5059,17,-0.11800000000000009,459,527,sell
5081,58,-0.1210000000000001,476,549,sell
5145,35,-0.1320000000000001,534,613,sell
5181,-21,-0.1360000000000001,569,649,buy
5156,-60,-0.010999999999999982,548,624,buy
5080,59,0.0010000000000000208,488,548,sell
5139,-38,-0.013999999999999985,547,607,buy
5098,51,-0.0009999999999999792,509,566,sell
5151,23,-0.016999999999999987,560,619,sell
5175,14,-0.021999999999999992,583,643,sell
5190,-2,-0.026999999999999996,597,658,buy
5188,-15,-0.02099999999999999,595,656,buy
5172,23,-0.014999999999999986,580,640,sell
5206,-43,-0.027999999999999997,603,674,buy
5162,-14,-0.010999999999999982,560,630,buy
5142,32,-0.005999999999999979,546,610,sell
5175,-71,-0.02099999999999999,578,643,buy
5102,16,-0.0009999999999999792,507,570,sell
5120,40,-0.005999999999999979,523,588,sell
5162,-69,-0.017999999999999988,563,630,buy
5080,2,0.0010000000000000208,494,548,sell
5086,25,-0.0009999999999999792,496,554,sell
5112,23,-0.005999999999999979,521,580,sell
5136,-28,-0.012999999999999984,544,604,buy
5105,-87,-0.0019999999999999792,516,573,buy
5013,-1,0.010000000000000023,429,481,buy
5011,2,0.011000000000000024,428,479,sell
5015,10,0.007000000000000021,430,483,sell
5027,-21,0.004000000000000021,440,495,buy
4998,6,0.013000000000000025,419,466,sell
5004,-62,0.007000000000000021,425,472,buy
4942,70,0.02000000000000003,363,410,sell
5018,35,2.0816681711721685e-17,433,486,sell
5053,2,-0.003999999999999979,468,521,sell
5062,81,-0.004999999999999979,470,530,sell
5143,-71,-0.02099999999999999,551,611,buy
5065,-59,2.0816681711721685e-17,480,533,buy
5003,-51,0.008000000000000021,421,471,buy
4942,45,0.02000000000000003,370,410,sell
4993,13,0.003000000000000021,415,461,sell
5006,53,0.0010000000000000208,428,474,sell
5062,16,-0.004999999999999979,481,530,sell
5085,19,-0.00899999999999998,497,553,sell
5106,-28,-0.013999999999999985,516,574,buy
5073,101,-0.0019999999999999792,488,541,sell
5174,-27,-0.033,589,642,buy
5144,-1,-0.015999999999999986,562,612,buy
5138,-39,-0.013999999999999985,561,606,buy
5098,65,-0.005999999999999979,522,566,sell
5167,66,-0.028999999999999998,587,635,sell
5236,-54,-0.1440000000000001,653,704,buy
5182,13,-0.003999999999999979,599,650,sell
5197,14,-0.010999999999999982,612,665,sell
5211,-10,-0.016999999999999987,626,679,buy
5201,35,-0.009999999999999981,616,669,sell
5241,-24,-0.023999999999999994,651,709,buy
5217,-2,-0.010999999999999982,627,685,buy
5213,53,-0.009999999999999981,625,681,sell
5271,14,-0.033,678,739,sell
5285,-62,-0.038000000000000006,692,753,buy
5220,-101,-0.011999999999999983,630,688,buy
5115,-53,0.002000000000000021,529,583,buy
5055,-117,0.011000000000000024,476,523,buy
4932,105,0.026000000000000037,359,400,sell
5041,115,-0.0009999999999999792,464,509,sell
5156,90,-0.022999999999999993,579,624,sell
5252,16,-0.1470000000000001,669,720,sell
5268,-106,-0.1490000000000001,685,736,buy
5155,-49,0.002000000000000021,579,623,buy
5093,59,0.009000000000000022,530,561,sell
5155,-24,-0.003999999999999979,589,623,buy
5128,-115,0.002000000000000021,565,596,buy
5010,-37,0.02000000000000003,450,478,buy
4972,76,0.024000000000000035,413,440,sell
5054,-7,0.0010000000000000208,489,522,buy
5045,-36,0.004000000000000021,482,513,buy
5007,-56,0.015000000000000027,446,475,buy
4943,-19,0.027000000000000038,390,411,buy
4917,30,0.03000000000000004,371,385,sell
4957,6,0.013000000000000025,401,425,sell
4964,-90,0.010000000000000023,407,432,buy
4874,-18,0.03700000000000005,317,342,buy
4855,-12,0.03900000000000005,299,323,buy
4843,-112,0.04100000000000005,287,311,buy
4727,-4,0.056000000000000064,175,195,buy
4717,-24,0.057000000000000065,171,185,buy
4691,4,0.06200000000000007,147,159,sell
4699,79,0.04200000000000005,151,167,sell
4790,20,0.015000000000000027,230,258,sell
4810,28,0.009000000000000022,250,278,sell
4852,-3,2.0816681711721685e-17,278,320,buy
4847,15,0.002000000000000021,275,315,sell
4875,33,-0.0029999999999999792,290,343,sell
4919,-43,-0.014999999999999986,323,387,buy
4872,-22,-0.0009999999999999792,280,340,buy
4844,36,0.002000000000000021,258,312,sell
4880,99,-0.004999999999999979,294,348,sell
4980,-24,-0.04500000000000001,393,448,buy
4955,-7,-0.025999999999999995,369,423,buy
4938,36,-0.021999999999999992,362,406,sell
4974,-37,-0.04200000000000001,398,442,buy
4934,114,-0.02099999999999999,361,402,sell
5049,40,-0.08400000000000005,475,517,sell
5093,-33,-0.10200000000000006,515,561,buy
5050,-111,-0.015999999999999986,482,518,buy
4938,-49,0.005000000000000021,371,406,buy
4878,-35,0.02000000000000003,322,346,buy
4843,104,0.027000000000000038,287,311,sell
4953,-64,2.0816681711721685e-17,391,421,buy
4888,-28,0.01800000000000003,327,356,buy
4858,-43,0.025000000000000036,299,326,buy
4811,-1,0.035000000000000045,256,279,buy
4810,35,0.03700000000000005,255,278,sell
4849,79,0.01700000000000003,290,317,sell
4934,-61,0.0010000000000000208,369,402,buy
4870,-40,0.02000000000000003,308,338,buy
4829,-17,0.02900000000000004,268,297,buy
4810,-70,0.036000000000000046,251,278,buy
4736,76,0.05100000000000006,181,204,sell
4822,21,0.016000000000000028,257,290,sell
4849,27,0.010000000000000023,278,317,sell
4894,-5,0.0010000000000000208,305,362,buy
4885,-33,0.004000000000000021,300,353,buy
4852,-40,0.014000000000000026,267,320,buy
4812,168,0.024000000000000035,227,280,sell
4991,-8,-0.016999999999999987,395,459,buy
4983,29,-0.010999999999999982,387,451,sell
5020,84,-0.038000000000000006,416,488,sell
5104,-38,-0.10500000000000007,500,572,buy
5066,66,-0.015999999999999986,462,534,sell
5136,133,-0.04500000000000001,528,604,sell
5274,-17,-0.1500000000000001,661,742,buy
5257,46,-0.009999999999999981,644,725,sell
5307,-54,-0.03,690,775,buy
5245,-19,-0.006999999999999979,636,713,buy
5222,15,-0.003999999999999979,617,690,sell
5237,56,-0.010999999999999982,632,705,sell
5298,24,-0.027999999999999997,688,766,sell
5325,-25,-0.038000000000000006,712,793,buy
5298,17,-0.02099999999999999,687,766,sell
5315,100,-0.035,704,783,sell
5415,-72,-0.17100000000000012,804,883,buy
5337,-22,-0.0029999999999999792,732,805,buy
5309,-21,-0.0009999999999999792,710,777,buy
5269,-1,0.002000000000000021,689,737,buy
5263,-10,0.003000000000000021,688,731,buy
5248,52,0.004000000000000021,678,716,sell
5302,-8,-0.006999999999999979,730,770,buy
5291,3,-0.0029999999999999792,722,759,sell
5296,96,-0.004999999999999979,725,764,sell
5400,33,-0.027999999999999997,821,868,sell
5435,65,-0.04000000000000001,854,903,sell
5504,98,-0.18500000000000014,919,972,sell
5602,62,-0.20200000000000015,1017,1070,sell
5664,41,-0.21600000000000016,1079,1132,sell
5709,23,-0.22300000000000017,1120,1177,sell
5732,44,-0.22800000000000017,1143,1200,sell
5778,-7,-0.23900000000000018,1187,1246,buy
5770,-33,-0.021999999999999992,1180,1238,buy
5730,-84,-0.017999999999999988,1147,1198,buy
5641,2,-0.010999999999999982,1063,1109,sell
5643,5,-0.014999999999999986,1065,1111,sell
5649,-56,-0.016999999999999987,1070,1117,buy
5587,11,-0.005999999999999979,1014,1055,sell
5599,117,-0.013999999999999985,1025,1067,sell
5719,-29,-0.05300000000000002,1142,1187,buy
5690,21,-0.028999999999999998,1113,1158,sell
5713,38,-0.05200000000000002,1134,1181,sell
5755,-108,-0.22400000000000017,1172,1223,buy
5637,-21,-0.010999999999999982,1064,1105,buy
5612,-20,-0.00799999999999998,1043,1080,buy
5587,-24,-0.005999999999999979,1023,1055,buy
5553,-74,-0.0029999999999999792,999,1021,buy
5469,-95,0.002000000000000021,925,937,buy
5373,87,0.010000000000000023,830,841,sell
5462,5,-0.006999999999999979,917,930,sell
5474,81,-0.009999999999999981,922,942,sell
5556,-18,-0.031,1003,1024,buy
5536,-17,-0.016999999999999987,985,1004,buy
5518,-41,-0.011999999999999983,968,986,buy
5476,-8,-0.003999999999999979,927,944,buy
5458,11,-0.0019999999999999792,919,926,sell
5470,16,-0.005999999999999979,930,938,sell
5489,51,-0.012999999999999984,946,957,sell
5551,-65,-0.027999999999999997,997,1019,buy
5482,36,-0.004999999999999979,932,950,sell
5522,-26,-0.021999999999999992,968,990,buy
5492,71,-0.00799999999999998,942,960,sell
5569,3,-0.037000000000000005,1013,1037,sell
5572,95,-0.038000000000000006,1016,1040,sell
5668,-66,-0.19900000000000015,1111,1136,buy
5599,-63,-0.009999999999999981,1045,1067,buy
5521,39,-0.0019999999999999792,982,989,sell
5560,16,-0.015999999999999986,1021,1028,sell
5582,-4,-0.021999999999999992,1037,1050,buy
5575,15,-0.015999999999999986,1033,1043,sell
5590,-13,-0.022999999999999993,1048,1058,buy
5577,62,-0.012999999999999984,1035,1045,sell
5643,-15,-0.038000000000000006,1097,1111,buy
5627,-35,-0.022999999999999993,1082,1095,buy
5592,-17,-0.014999999999999986,1047,1060,buy
5570,-24,-0.010999999999999982,1030,1038,buy
5546,62,-0.005999999999999979,1006,1014,sell
5610,-36,-0.027999999999999997,1068,1078,buy
5566,-20,-0.010999999999999982,1032,1034,buy
5546,76,-0.005999999999999979,1012,1014,sell
5622,-16,-0.032,1088,1090,buy
5603,47,-0.017999999999999988,1072,1071,sell
5651,3,-0.04000000000000001,1119,1119,sell
5654,-83,-0.04200000000000001,1122,1122,buy
5566,-20,-0.010999999999999982,1039,1034,buy
5542,-33,-0.005999999999999979,1019,1010,buy
5507,22,-0.0009999999999999792,986,975,sell
5529,50,-0.006999999999999979,1008,997,sell
5580,-22,-0.021999999999999992,1058,1048,buy
5555,-3,-0.00899999999999998,1036,1023,buy
5550,-22,-0.00799999999999998,1033,1018,buy
5519,-46,-0.0019999999999999792,1011,987,buy
5459,-55,0.002000000000000021,965,927,buy
5402,-31,0.007000000000000021,910,870,buy
5363,-27,0.011000000000000024,879,831,buy
5325,-24,0.014000000000000026,852,793,buy
5300,34,0.016000000000000028,828,768,sell
5339,1,0.002000000000000021,862,807,sell
5349,-3,0.0010000000000000208,863,817,buy
5345,-44,0.003000000000000021,860,813,buy
5300,42,0.016000000000000028,816,768,sell
5349,26,0.0010000000000000208,858,817,sell
5378,-43,-0.0019999999999999792,884,846,buy
5332,59,0.008000000000000021,841,800,sell
5392,-76,-0.003999999999999979,900,860,buy
5316,-56,0.013000000000000025,824,784,buy
5250,97,0.02000000000000003,768,718,sell
5347,60,-0.0019999999999999792,865,815,sell
5410,-15,-0.011999999999999983,925,878,buy
5393,-18,-0.003999999999999979,910,861,buy
5374,71,-0.0009999999999999792,892,842,sell
5446,23,-0.01899999999999999,963,914,sell
5472,85,-0.027999999999999997,986,940,sell
5562,-81,-0.16800000000000012,1071,1030,buy
5475,-7,-0.0019999999999999792,990,943,buy
5457,9,-0.0009999999999999792,983,925,sell
5472,64,-0.004999999999999979,992,940,sell
5538,-3,-0.022999999999999993,1056,1006,buy
5535,-21,-0.017999999999999988,1053,1003,buy
5514,-66,-0.009999999999999981,1032,982,buy
5438,-46,0.0010000000000000208,966,906,buy
5384,41,0.005000000000000021,920,852,sell
5427,15,-0.003999999999999979,961,895,sell
5445,63,-0.006999999999999979,976,913,sell
5508,110,-0.02099999999999999,1039,976,sell
5623,31,-0.18900000000000014,1149,1091,sell
5654,-101,-0.19900000000000015,1180,1122,buy
5551,-63,-0.005999999999999979,1079,1019,buy
5481,1,2.0816681711721685e-17,1016,949,sell
5483,-7,-0.0009999999999999792,1017,951,buy
5462,60,0.0010000000000000208,1010,930,sell
5525,136,-0.014999999999999986,1070,993,sell
5662,35,-0.20200000000000015,1206,1130,sell
5698,-60,-0.21700000000000016,1241,1166,buy
5633,-66,-0.011999999999999983,1181,1101,buy
5565,-34,-0.005999999999999979,1115,1033,buy
5517,-28,-0.0019999999999999792,1081,985,buy
