# #stocks, #noise, #price, #walk, #kn, #action
58830,4,-0.10000000000000002,93,126,sell
58831,4,-0.22000000000000008,97,130,sell
58833,4,-0.2600000000000001,101,135,sell
58835,1,-0.29000000000000015,105,139,sell
58836,3,-0.3300000000000002,106,140,sell
58837,1,-0.3600000000000002,109,143,sell
58838,-2,-0.40000000000000024,110,144,buy
58837,-1,-0.3200000000000002,108,142,buy
58836,2,-0.28000000000000014,107,141,sell
58837,2,-0.3500000000000002,109,143,sell
58841,1,-0.41000000000000025,111,148,sell
58843,-4,-0.4500000000000003,112,150,buy
58842,3,-0.3600000000000002,108,146,sell
58843,2,-0.4700000000000003,111,149,sell
58845,-3,-0.5000000000000003,113,152,buy
58844,-2,-0.42000000000000026,110,149,buy
58842,-2,-0.39000000000000024,108,146,buy
58840,2,-0.3200000000000002,106,143,sell
58842,4,-0.41000000000000025,108,146,sell
58843,-1,-0.4800000000000003,112,150,buy
58842,-3,-0.39000000000000024,111,149,buy
58840,1,-0.3200000000000002,108,146,sell
58841,-3,-0.40000000000000024,109,147,buy
58840,-4,-0.31000000000000016,106,144,buy
58837,2,-0.2600000000000001,102,139,sell
58838,-1,-0.3500000000000002,104,141,buy
58837,2,-0.28000000000000014,103,140,sell
58838,-1,-0.3500000000000002,105,142,buy
58837,3,-0.28000000000000014,104,141,sell
58838,-1,-0.3600000000000002,107,144,buy
58837,1,-0.28000000000000014,106,143,sell
58838,1,-0.3400000000000002,107,144,sell
58839,-1,-0.40000000000000024,108,145,buy
58838,1,-0.3300000000000002,107,144,sell
58839,3,-0.40000000000000024,108,145,sell
58841,3,-0.42000000000000026,111,149,sell
58843,3,-0.4600000000000003,114,153,sell
58845,-3,-0.5000000000000003,117,156,buy
58844,-3,-0.42000000000000026,114,153,buy
58842,1,-0.39000000000000024,111,150,sell
58843,2,-0.4500000000000003,112,151,sell
58845,3,-0.5000000000000003,114,154,sell
58848,-1,-0.5400000000000004,117,159,buy
58847,-2,-0.4400000000000003,116,158,buy
58845,2,-0.39000000000000024,114,155,sell
58846,1,-0.4600000000000003,116,157,sell
58847,-5,-0.4900000000000003,117,158,buy
58845,-2,-0.3800000000000002,112,153,buy
58843,1,-0.3200000000000002,110,150,sell
58844,1,-0.40000000000000024,111,151,sell
58845,2,-0.41000000000000025,112,152,sell
58846,4,-0.4600000000000003,114,154,sell
58848,3,-0.5100000000000003,118,159,sell
58850,-3,-0.5600000000000004,121,162,buy
58849,1,-0.4700000000000003,118,159,sell
58850,2,-0.5600000000000004,119,160,sell
58852,1,-0.5700000000000004,121,162,sell
58854,-2,-0.5800000000000004,122,164,buy
58852,1,-0.4800000000000003,120,161,sell
58853,-2,-0.5600000000000004,121,162,buy
58852,1,-0.4800000000000003,119,160,sell
58853,-3,-0.5600000000000004,120,161,buy
58852,1,-0.4700000000000003,117,158,sell
58853,-1,-0.5600000000000004,118,159,buy
58852,1,-0.4900000000000003,117,158,sell
58853,2,-0.5600000000000004,118,159,sell
58854,1,-0.5800000000000004,120,161,sell
58855,-2,-0.6000000000000004,121,162,buy
58853,1,-0.4800000000000003,119,159,sell
58854,-2,-0.5600000000000004,120,160,buy
58853,-1,-0.4800000000000003,118,158,buy
58852,2,-0.4400000000000003,117,157,sell
58853,-1,-0.5100000000000003,119,159,buy
58852,-1,-0.4400000000000003,118,158,buy
58850,-3,-0.40000000000000024,117,156,buy
58849,1,-0.3700000000000002,114,153,sell
58850,-1,-0.4500000000000003,115,154,buy
58849,-2,-0.39000000000000024,114,153,buy
58847,1,-0.3200000000000002,112,150,sell
58848,1,-0.40000000000000024,113,151,sell
58849,3,-0.41000000000000025,114,152,sell
58850,3,-0.4700000000000003,117,155,sell
58852,3,-0.5000000000000003,120,158,sell
58854,1,-0.5600000000000004,123,161,sell
58855,1,-0.5700000000000004,124,162,sell
58857,-2,-0.6100000000000004,125,164,buy
58856,-1,-0.5400000000000004,123,162,buy
58855,1,-0.4900000000000003,122,161,sell
58856,2,-0.5600000000000004,123,162,sell
58860,2,-0.6200000000000004,125,167,sell
58863,-1,-0.6300000000000004,127,170,buy
58862,-1,-0.5500000000000004,126,169,buy
58861,1,-0.4900000000000003,125,168,sell
58862,-3,-0.5600000000000004,126,169,buy
58860,-2,-0.4800000000000003,123,166,buy
58858,1,-0.4400000000000003,121,164,sell
58859,-1,-0.5000000000000003,122,165,buy
58858,-2,-0.4400000000000003,121,164,buy
58856,-1,-0.40000000000000024,119,162,buy
58855,4,-0.39000000000000024,118,161,sell
58856,1,-0.4800000000000003,122,165,sell
58857,4,-0.4900000000000003,123,166,sell
58858,2,-0.5300000000000004,127,170,sell
58860,-2,-0.5600000000000004,129,173,buy
58859,-5,-0.4800000000000003,127,171,buy
58856,-2,-0.40000000000000024,122,164,buy
58855,1,-0.3800000000000002,120,162,sell
58856,-2,-0.4500000000000003,121,163,buy
58855,1,-0.3800000000000002,119,161,sell
58856,3,-0.4500000000000003,120,162,sell
58858,4,-0.5000000000000003,123,165,sell
58861,1,-0.5700000000000004,127,171,sell
58862,4,-0.6100000000000004,128,172,sell
58864,4,-0.6400000000000005,132,176,sell
58868,2,-0.6500000000000005,136,180,sell
58870,2,-0.6600000000000005,138,182,sell
58872,-3,-0.6800000000000005,140,184,buy
58871,-1,-0.5800000000000004,137,181,buy
58870,2,-0.5600000000000004,136,180,sell
58872,4,-0.6600000000000005,138,183,sell
58877,3,-0.6900000000000005,142,188,sell
58880,-1,-0.7100000000000005,145,193,buy
58879,-3,-0.6500000000000005,144,192,buy
58878,-1,-0.5800000000000004,141,189,buy
58877,-2,-0.5600000000000004,140,188,buy
58875,-1,-0.5400000000000004,138,185,buy
58874,-1,-0.4900000000000003,137,184,buy
58873,-1,-0.4800000000000003,136,183,buy
58871,1,-0.4400000000000003,135,181,sell
58872,2,-0.5000000000000003,136,182,sell
58874,1,-0.5700000000000004,138,185,sell
58875,-2,-0.6100000000000004,139,186,buy
58874,2,-0.5400000000000004,137,184,sell
58876,4,-0.6200000000000004,139,187,sell
58878,-1,-0.6700000000000005,143,192,buy
58877,2,-0.6000000000000004,142,191,sell
58878,2,-0.6700000000000005,144,193,sell
58880,-2,-0.7100000000000005,146,196,buy
58879,2,-0.6400000000000005,144,194,sell
58881,-1,-0.7200000000000005,146,197,buy
58880,3,-0.6500000000000005,145,196,sell
58884,4,-0.7300000000000005,148,202,sell
58888,-3,-0.7800000000000006,152,208,buy
58886,-5,-0.6400000000000005,149,205,buy
58884,2,-0.5600000000000004,144,199,sell
58886,-2,-0.6600000000000005,146,202,buy
58885,-3,-0.5900000000000004,144,200,buy
58883,1,-0.5500000000000004,141,197,sell
58884,2,-0.6100000000000004,142,198,sell
58886,-1,-0.6600000000000005,144,201,buy
58885,3,-0.6000000000000004,143,200,sell
58886,3,-0.6800000000000005,146,203,sell
58888,-3,-0.7300000000000005,149,207,buy
58886,1,-0.6400000000000005,146,204,sell
58887,1,-0.7100000000000005,147,205,sell
58888,4,-0.7300000000000005,148,206,sell
58891,-2,-0.8000000000000006,152,211,buy
58889,2,-0.6400000000000005,150,208,sell
58890,1,-0.7200000000000005,152,210,sell
58891,1,-0.7300000000000005,153,211,sell
58892,-4,-0.8100000000000006,154,212,buy
58891,1,-0.6900000000000005,150,208,sell
58892,4,-0.8100000000000006,151,209,sell
58895,-4,-0.8300000000000006,155,213,buy
58894,1,-0.6900000000000005,151,209,sell
58895,1,-0.8100000000000006,152,210,sell
58896,1,-0.8400000000000006,153,211,sell
58897,-1,-0.8500000000000006,154,212,buy
58896,3,-0.7200000000000005,153,211,sell
58897,-1,-0.8300000000000006,156,214,buy
58896,2,-0.7200000000000005,155,213,sell
58897,-2,-0.8200000000000006,157,215,buy
58896,-1,-0.7100000000000005,155,213,buy
58895,-3,-0.6900000000000005,154,212,buy
58893,-2,-0.6400000000000005,151,209,buy
58891,-3,-0.6000000000000004,149,206,buy
58889,-3,-0.5500000000000004,146,203,buy
58888,-1,-0.5200000000000004,143,200,buy
58887,-3,-0.4900000000000003,142,199,buy
58886,-2,-0.4600000000000003,139,196,buy
58884,1,-0.4400000000000003,137,194,sell
58885,-2,-0.5000000000000003,138,195,buy
58884,-3,-0.43000000000000027,136,193,buy
58881,1,-0.40000000000000024,133,190,sell
58882,-1,-0.4900000000000003,134,191,buy
58881,-5,-0.40000000000000024,133,190,buy
58879,2,-0.3600000000000002,128,184,sell
58880,-3,-0.4600000000000003,130,186,buy
58879,-1,-0.3700000000000002,127,183,buy
58878,-1,-0.3300000000000002,126,182,buy
58876,1,-0.3200000000000002,125,180,sell
58877,-3,-0.40000000000000024,126,181,buy
58876,-3,-0.31000000000000016,123,178,buy
58873,-1,-0.2600000000000001,120,173,buy
58872,-3,-0.2400000000000001,119,172,buy
58871,2,-0.21000000000000008,116,169,sell
58872,1,-0.30000000000000016,118,171,sell
58873,1,-0.3300000000000002,119,172,sell
58874,-1,-0.3400000000000002,120,173,buy
58873,1,-0.28000000000000014,119,172,sell
58874,-5,-0.3400000000000002,120,173,buy
58872,3,-0.2400000000000001,115,167,sell
58874,3,-0.3400000000000002,118,170,sell
58877,-1,-0.41000000000000025,121,174,buy
58876,1,-0.3300000000000002,120,173,sell
58877,2,-0.40000000000000024,121,174,sell
58879,2,-0.4500000000000003,123,176,sell
58881,-4,-0.5000000000000003,125,179,buy
58880,1,-0.41000000000000025,121,175,sell
58881,-5,-0.5000000000000003,122,176,buy
58879,2,-0.40000000000000024,117,170,sell
58881,-1,-0.5000000000000003,119,173,buy
58880,1,-0.4400000000000003,118,172,sell
58881,-1,-0.5000000000000003,119,173,buy
58880,-1,-0.4400000000000003,118,172,buy
58879,1,-0.40000000000000024,117,171,sell
58880,1,-0.4900000000000003,118,172,sell
58881,2,-0.5000000000000003,119,173,sell
58883,3,-0.5600000000000004,121,176,sell
58884,5,-0.5900000000000004,124,179,sell
58886,2,-0.6300000000000004,129,184,sell
58888,-2,-0.6600000000000005,131,187,buy
58887,3,-0.5900000000000004,129,185,sell
58889,-1,-0.6800000000000005,132,189,buy
58888,3,-0.6000000000000004,131,188,sell
58889,-1,-0.6800000000000005,134,191,buy
58888,1,-0.6000000000000004,133,190,sell
58889,-4,-0.6600000000000005,134,191,buy
58888,1,-0.5700000000000004,130,187,sell
58889,-2,-0.6600000000000005,131,188,buy
58888,1,-0.5900000000000004,129,186,sell
58889,1,-0.6600000000000005,130,187,sell
58891,1,-0.7000000000000005,131,189,sell
58892,2,-0.7100000000000005,132,190,sell
58893,1,-0.7400000000000005,134,192,sell
58894,1,-0.7900000000000006,135,193,sell
58895,1,-0.8100000000000006,136,194,sell
58896,3,-0.8200000000000006,137,195,sell
58901,3,-0.8600000000000007,140,202,sell
58904,-1,-0.8800000000000007,143,206,buy
58903,5,-0.8000000000000006,142,205,sell
58905,-2,-0.9000000000000007,147,210,buy
58904,-2,-0.7900000000000006,145,208,buy
58903,1,-0.7100000000000005,143,206,sell
58904,-2,-0.8100000000000006,144,207,buy
58903,1,-0.7100000000000005,142,205,sell
58904,3,-0.8100000000000006,143,206,sell
58905,4,-0.9000000000000007,146,209,sell
58907,2,-0.9300000000000007,150,214,sell
58909,-1,-0.9400000000000007,152,216,buy
58908,-3,-0.8000000000000006,151,215,buy
58907,-2,-0.7000000000000005,148,212,buy
58906,-4,-0.6800000000000005,146,210,buy
58904,-2,-0.6300000000000004,142,205,buy
58902,2,-0.6000000000000004,140,202,sell
58903,-3,-0.6700000000000005,142,204,buy
58902,-1,-0.5800000000000004,139,201,buy
58901,-4,-0.5600000000000004,138,200,buy
58899,-4,-0.5300000000000004,134,195,buy
58897,-1,-0.4700000000000003,130,190,buy
58895,2,-0.4400000000000003,129,188,sell
58896,1,-0.5100000000000003,131,190,sell
58897,4,-0.5600000000000004,132,191,sell
58898,-1,-0.6000000000000004,136,195,buy
58897,2,-0.4900000000000003,135,194,sell
58898,-1,-0.5700000000000004,137,196,buy
58897,-2,-0.4900000000000003,136,195,buy
58896,1,-0.4700000000000003,134,193,sell
58897,2,-0.5600000000000004,135,194,sell
58898,1,-0.5800000000000004,137,196,sell
58899,2,-0.6100000000000004,138,197,sell
58900,2,-0.6300000000000004,140,199,sell
58902,4,-0.6600000000000005,142,202,sell
58904,3,-0.7200000000000005,146,207,sell
58905,1,-0.7500000000000006,149,210,sell
58906,-1,-0.7900000000000006,150,211,buy
58905,-1,-0.6500000000000005,149,210,buy
58904,-3,-0.6400000000000005,148,209,buy
58902,2,-0.6000000000000004,145,206,sell
58903,-2,-0.6700000000000005,147,208,buy
58902,-1,-0.5900000000000004,145,206,buy
58901,1,-0.5600000000000004,144,205,sell
58902,2,-0.6500000000000005,145,206,sell
58903,-3,-0.6700000000000005,147,208,buy
58902,-5,-0.5800000000000004,144,205,buy
58899,-3,-0.5400000000000004,139,199,buy
58897,-2,-0.4800000000000003,136,196,buy
58895,1,-0.4400000000000003,134,194,sell
58896,2,-0.5000000000000003,135,195,sell
58898,2,-0.5700000000000004,137,198,sell
58900,-2,-0.6200000000000004,139,201,buy
58899,1,-0.5400000000000004,137,199,sell
58900,-1,-0.6100000000000004,138,200,buy
58899,3,-0.5500000000000004,137,199,sell
58900,1,-0.6300000000000004,140,202,sell
58901,-1,-0.6500000000000005,141,203,buy
58900,-2,-0.5600000000000004,140,202,buy
58899,1,-0.5400000000000004,138,200,sell
58900,-3,-0.6100000000000004,139,201,buy
58899,-2,-0.5300000000000004,136,198,buy
58897,-1,-0.4800000000000003,134,195,buy
58895,-1,-0.4400000000000003,133,193,buy
58891,-5,-0.40000000000000024,132,189,buy
58888,2,-0.3700000000000002,127,182,sell
58889,3,-0.4600000000000003,129,184,sell
58891,2,-0.5000000000000003,132,187,sell
58893,-3,-0.5600000000000004,134,190,buy
58892,1,-0.4700000000000003,131,187,sell
58893,3,-0.5600000000000004,132,188,sell
58894,3,-0.5900000000000004,135,191,sell
58896,1,-0.6200000000000004,138,194,sell
58897,-3,-0.6500000000000005,139,195,buy
58895,-2,-0.5500000000000004,136,192,buy
58893,3,-0.4800000000000003,134,189,sell
58895,2,-0.5700000000000004,137,192,sell
58896,-1,-0.6200000000000004,139,194,buy
58895,1,-0.5500000000000004,138,193,sell
58896,2,-0.6100000000000004,139,194,sell
58898,4,-0.6600000000000005,141,197,sell
58901,-1,-0.7100000000000005,145,202,buy
58900,1,-0.6500000000000005,144,201,sell
58901,-2,-0.7100000000000005,145,202,buy
58900,1,-0.6400000000000005,143,200,sell
58901,-2,-0.7100000000000005,144,201,buy
58900,5,-0.6400000000000005,142,199,sell
58902,-2,-0.7400000000000005,147,205,buy
58900,2,-0.6400000000000005,145,202,sell
58901,-1,-0.7200000000000005,147,204,buy
58900,-1,-0.6500000000000005,146,203,buy
58899,-1,-0.6000000000000004,145,202,buy
58898,4,-0.5600000000000004,144,201,sell
58900,4,-0.6700000000000005,148,206,sell
58902,-1,-0.7300000000000005,152,210,buy
58901,-1,-0.6500000000000005,151,209,buy
58900,2,-0.6400000000000005,150,208,sell
58901,4,-0.7200000000000005,152,210,sell
58902,1,-0.7600000000000006,156,214,sell
58903,-1,-0.7900000000000006,157,215,buy
58902,1,-0.6500000000000005,156,214,sell
58903,-1,-0.7100000000000005,157,215,buy
58902,1,-0.6500000000000005,156,214,sell
58903,1,-0.7100000000000005,157,215,sell
58904,-1,-0.8100000000000006,158,216,buy
58903,1,-0.7200000000000005,157,215,sell
58904,1,-0.8100000000000006,158,216,sell
58905,2,-0.8200000000000006,159,217,sell
58906,-2,-0.8500000000000006,161,219,buy
58905,3,-0.7100000000000005,159,217,sell
58906,1,-0.8300000000000006,162,220,sell
58908,1,-0.8800000000000007,163,222,sell
58909,-3,-0.9100000000000007,164,223,buy
58908,-1,-0.7800000000000006,161,220,buy
58907,2,-0.7200000000000005,160,219,sell
58908,-1,-0.8200000000000006,162,221,buy
58907,2,-0.7200000000000005,161,220,sell
58908,2,-0.8200000000000006,163,222,sell
